GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2023-07-08 14:00:00,0.3054,3
Akmenės Vartotojai,2023-07-08 15:00:00,0.6673,3
Akmenės Vartotojai,2023-07-08 16:00:00,0.4842,3
Akmenės Vartotojai,2023-07-08 17:00:00,0.9642,3
Akmenės Vartotojai,2023-07-08 18:00:00,1.1563,3
Akmenės Vartotojai,2023-07-08 19:00:00,2.7974,3
Akmenės Vartotojai,2023-07-08 20:00:00,1.4376,3
Akmenės Vartotojai,2023-07-08 21:00:00,0.4443,3
Akmenės Vartotojai,2023-07-08 22:00:00,0.6912,3
Akmenės Vartotojai,2023-07-08 23:00:00,0.3365,3
Akmenės Vartotojai,2023-07-09 00:00:00,0.3038,3
Akmenės Vartotojai,2023-07-09 01:00:00,0.2775,3
Akmenės Vartotojai,2023-07-09 02:00:00,0.8069,3
Akmenės Vartotojai,2023-07-09 03:00:00,0.2801,3
Akmenės Vartotojai,2023-07-09 04:00:00,0.2807,3
Akmenės Vartotojai,2023-07-09 05:00:00,0.335,3
Akmenės Vartotojai,2023-07-09 06:00:00,0.3575,3
Akmenės Vartotojai,2023-07-09 07:00:00,0.8367,3
Akmenės Vartotojai,2023-07-09 08:00:00,0.761,3
Akmenės Vartotojai,2023-07-09 09:00:00,0.4437,3
Akmenės Vartotojai,2023-07-09 10:00:00,0.6467,3
Akmenės Vartotojai,2023-07-09 11:00:00,0.7748,3
Akmenės Vartotojai,2023-07-09 12:00:00,0.931,3
Akmenės Vartotojai,2023-07-09 13:00:00,0.8746,3
Akmenės Vartotojai,2023-07-09 14:00:00,0.3236,3
Akmenės Vartotojai,2023-07-09 15:00:00,0.3818,3
Akmenės Vartotojai,2023-07-09 16:00:00,0.4825,3
Akmenės Vartotojai,2023-07-09 17:00:00,0.8293,3
Akmenės Vartotojai,2023-07-09 18:00:00,0.4813,3
Akmenės Vartotojai,2023-07-09 19:00:00,0.4198,3
Akmenės Vartotojai,2023-07-09 20:00:00,0.3667,3
Akmenės Vartotojai,2023-07-09 21:00:00,0.2961,3
Akmenės Vartotojai,2023-07-09 22:00:00,0.3189,3
Akmenės Vartotojai,2023-07-09 23:00:00,0.6736,3
Akmenės Vartotojai,2023-07-10 00:00:00,0.4318,3
Akmenės Vartotojai,2023-07-10 01:00:00,0.2641,3
Akmenės Vartotojai,2023-07-10 02:00:00,0.3225,3
Akmenės Vartotojai,2023-07-10 03:00:00,0.2533,3
Akmenės Vartotojai,2023-07-10 04:00:00,0.6822,3
Akmenės Vartotojai,2023-07-10 05:00:00,0.3359,3
Akmenės Vartotojai,2023-07-10 06:00:00,0.3655,3
Akmenės Vartotojai,2023-07-10 07:00:00,0.8881,3
Akmenės Vartotojai,2023-07-10 08:00:00,1.3049,3
Akmenės Vartotojai,2023-07-10 09:00:00,0.3148,3
Akmenės Vartotojai,2023-07-10 10:00:00,0.1978,3
Akmenės Vartotojai,2023-07-10 11:00:00,0.9529,3
Akmenės Vartotojai,2023-07-10 12:00:00,0.3853,3
Akmenės Vartotojai,2023-07-10 13:00:00,0.6012,3
Akmenės Vartotojai,2023-07-10 14:00:00,0.4615,3
Akmenės Vartotojai,2023-07-10 15:00:00,0.3443,3
Akmenės Vartotojai,2023-07-10 16:00:00,0.3246,3
Akmenės Vartotojai,2023-07-10 17:00:00,0.4765,3
Akmenės Vartotojai,2023-07-10 18:00:00,0.3443,3
Akmenės Vartotojai,2023-07-10 19:00:00,1.2612,3
Akmenės Vartotojai,2023-07-10 20:00:00,0.5702,3
Akmenės Vartotojai,2023-07-10 21:00:00,0.2988,3
Akmenės Vartotojai,2023-07-10 22:00:00,0.2163,3
Akmenės Vartotojai,2023-07-10 23:00:00,0.3998,3
Akmenės Vartotojai,2023-07-11 00:00:00,0.3327,3
Akmenės Vartotojai,2023-07-11 01:00:00,0.3266,3
Akmenės Vartotojai,2023-07-11 02:00:00,0.2843,3
Akmenės Vartotojai,2023-07-11 03:00:00,0.2143,3
Akmenės Vartotojai,2023-07-11 04:00:00,0.3186,3
Akmenės Vartotojai,2023-07-11 05:00:00,0.2243,3
Akmenės Vartotojai,2023-07-11 06:00:00,0.3286,3
Akmenės Vartotojai,2023-07-11 07:00:00,0.483,3
Akmenės Vartotojai,2023-07-11 08:00:00,0.5596,3
Akmenės Vartotojai,2023-07-11 09:00:00,0.1933,3
Akmenės Vartotojai,2023-07-11 10:00:00,1.0188,3
Akmenės Vartotojai,2023-07-11 11:00:00,0.4835,3
Akmenės Vartotojai,2023-07-11 12:00:00,0.3878,3
Akmenės Vartotojai,2023-07-11 13:00:00,0.5487,3
Akmenės Vartotojai,2023-07-11 14:00:00,0.4246,3
Akmenės Vartotojai,2023-07-11 15:00:00,0.3111,3
Akmenės Vartotojai,2023-07-11 16:00:00,0.325,3
Akmenės Vartotojai,2023-07-11 17:00:00,0.3538,3
Akmenės Vartotojai,2023-07-11 18:00:00,0.5832,3
Akmenės Vartotojai,2023-07-11 19:00:00,1.2082,3
Akmenės Vartotojai,2023-07-11 20:00:00,0.3336,3
Akmenės Vartotojai,2023-07-11 21:00:00,0.3317,3
Akmenės Vartotojai,2023-07-11 22:00:00,0.2541,3
Akmenės Vartotojai,2023-07-11 23:00:00,0.3756,3
Akmenės Vartotojai,2023-07-12 00:00:00,0.8514,3
Akmenės Vartotojai,2023-07-12 01:00:00,0.2611,3
Akmenės Vartotojai,2023-07-12 02:00:00,0.2784,3
Akmenės Vartotojai,2023-07-12 03:00:00,0.24,3
Akmenės Vartotojai,2023-07-12 04:00:00,2.0967,3
Akmenės Vartotojai,2023-07-12 05:00:00,1.3989,3
Akmenės Vartotojai,2023-07-12 06:00:00,0.3184,3
Akmenės Vartotojai,2023-07-12 07:00:00,0.6651,3
Akmenės Vartotojai,2023-07-12 08:00:00,1.115,3
Akmenės Vartotojai,2023-07-12 09:00:00,1.7899,3
Akmenės Vartotojai,2023-07-12 10:00:00,0.3846,3
Akmenės Vartotojai,2023-07-12 11:00:00,0.34,3
